gnis,place_name,source_general_code,print_page
2391085,Village of Quogue,https://ecode360.com/QU1026,https://ecode360.com/print/QU1026?guid=QU1026
885266,Town of Kearny,https://ecode360.com/KE0411,https://ecode360.com/print/KE0411?guid=KE0411
2391657,Village of East Williston,https://ecode360.com/EA1896,https://ecode360.com/print/EA1896?guid=EA1896
2390883,Village of Harrison,https://ecode360.com/HA0224,https://ecode360.com/print/HA0224?guid=HA0224
885346,Borough of Pemberton,https://ecode360.com/PE0869,https://ecode360.com/print/PE0869?guid=PE0869
2391639,Village of Deposit,https://ecode360.com/DE0037,https://ecode360.com/print/DE0037?guid=DE0037
2391072,Village of Pomona,https://ecode360.com/PO1095,https://ecode360.com/print/PO1095?guid=PO1095
974104,Cayuga,https://ecode360.com/CA2794,https://ecode360.com/print/CA2794?guid=CA2794
2411631,City of Las Vegas,https://ecode360.com/LA2964,https://ecode360.com/print/LA2964?guid=LA2964
885204,City of Egg Harbor City,https://ecode360.com/EG0268,https://ecode360.com/print/EG0268?guid=EG0268
2391535,Village of Baldwinsville,https://ecode360.com/BA0380,https://ecode360.com/print/BA0380?guid=BA0380
2390922,Village of Kings Point,https://ecode360.com/KI0771,https://ecode360.com/print/KI0771?guid=KI0771
2391503,Village of Akron,https://ecode360.com/AK1601,https://ecode360.com/print/AK1601?guid=AK1601
2391023,Village of North Hills,https://ecode360.com/NO0839,https://ecode360.com/print/NO0839?guid=NO0839
2390904,Village of Hoosick Falls,https://ecode360.com/HO3619,https://ecode360.com/print/HO3619?guid=HO3619
2390974,Village of McGraw,https://ecode360.com/MC1516,https://ecode360.com/print/MC1516?guid=MC1516
2391162,Village of Sylvan Beach,https://ecode360.com/SY1091,https://ecode360.com/print/SY1091?guid=SY1091
979462,City of Saratoga Springs,https://ecode360.com/SA0110,https://ecode360.com/print/SA0110?guid=SA0110
2413534,Village of Bosque Farms,https://ecode360.com/BO3202,https://ecode360.com/print/BO3202?guid=BO3202
2391577,Village of Canastota,https://ecode360.com/CA0356,https://ecode360.com/print/CA0356?guid=CA0356
2391219,Village of Williston Park,https://ecode360.com/WI1739,https://ecode360.com/print/WI1739?guid=WI1739
2390991,Village of Montebello,https://ecode360.com/MO1927,https://ecode360.com/print/MO1927?guid=MO1927
2390915,Village of Johnson City,https://ecode360.com/JO1382,https://ecode360.com/print/JO1382?guid=JO1382
885173,Borough of Buena,https://ecode360.com/BU0613,https://ecode360.com/print/BU0613?guid=BU0613
2391098,Village of Rockville Centre,https://ecode360.com/RO0303,https://ecode360.com/print/RO0303?guid=RO0303
882230,Middlesex,https://ecode360.com/MI0188,https://ecode360.com/print/MI0188?guid=MI0188
2391604,Village of Chestnut Ridge,https://ecode360.com/CH3561,https://ecode360.com/print/CH3561?guid=CH3561
2390857,Village of Garden City,https://ecode360.com/GA0634,https://ecode360.com/print/GA0634?guid=GA0634
885200,City of East Orange,https://ecode360.com/EA0647,https://ecode360.com/print/EA0647?guid=EA0647
979376,City of Plattsburgh,https://ecode360.com/PL0920,https://ecode360.com/print/PL0920?guid=PL0920
2390931,Village of Lansing,https://ecode360.com/LA2647,https://ecode360.com/print/LA2647?guid=LA2647
885328,City of North Wildwood,https://ecode360.com/NO0238,https://ecode360.com/print/NO0238?guid=NO0238
2390926,Village of Lake Grove,https://ecode360.com/LA0625,https://ecode360.com/print/LA0625?guid=LA0625
2390994,Village of Montour Falls,https://ecode360.com/MO1461,https://ecode360.com/print/MO1461?guid=MO1461
2391047,Village of Oyster Bay Cove,https://ecode360.com/OY1780,https://ecode360.com/print/OY1780?guid=OY1780
2391133,Village of Sidney,https://ecode360.com/SI0279,https://ecode360.com/print/SI0279?guid=SI0279
2390908,Village of Huntington Bay,https://ecode360.com/HU0601,https://ecode360.com/print/HU0601?guid=HU0601
2391149,Village of South Glens Falls,https://ecode360.com/SO0117,https://ecode360.com/print/SO0117?guid=SO0117
2391166,Village of Thomaston,https://ecode360.com/TH0685,https://ecode360.com/print/TH0685?guid=TH0685
885302,Borough of Millstone,https://ecode360.com/MI0357,https://ecode360.com/print/MI0357?guid=MI0357
2391025,Village of North Syracuse,https://ecode360.com/NO1279,https://ecode360.com/print/NO1279?guid=NO1279
2391117,Village of Saranac Lake,https://ecode360.com/SA0109,https://ecode360.com/print/SA0109?guid=SA0109
2391063,Village of Phoenix,https://ecode360.com/PH0099,https://ecode360.com/print/PH0099?guid=PH0099
885169,City of Bridgeton,https://ecode360.com/BR1941,https://ecode360.com/print/BR1941?guid=BR1941
2391080,Village of Port Washington North,https://ecode360.com/PO1921,https://ecode360.com/print/PO1921?guid=PO1921
2391187,Village of Village of the Branch,https://ecode360.com/VI0401,https://ecode360.com/print/VI0401?guid=VI0401
978659,City of Albany,https://ecode360.com/AL0934,https://ecode360.com/print/AL0934?guid=AL0934
885177,City of Camden,https://ecode360.com/CA1078,https://ecode360.com/print/CA1078?guid=CA1078
885360,City of Port Republic,https://ecode360.com/PO0875,https://ecode360.com/print/PO0875?guid=PO0875
885309,Town of Morristown,https://ecode360.com/MO0747,https://ecode360.com/print/MO0747?guid=MO0747
2390998,Village of Morrisville,https://ecode360.com/MO1477,https://ecode360.com/print/MO1477?guid=MO1477
2391633,Village of Dansville,https://ecode360.com/DA0036,https://ecode360.com/print/DA0036?guid=DA0036
885355,City of Plainfield,https://ecode360.com/PL4085,https://ecode360.com/print/PL4085?guid=PL4085
2390852,Village of Freeport,https://ecode360.com/FR0651,https://ecode360.com/print/FR0651?guid=FR0651
885397,City of Somers Point,https://ecode360.com/SO0221,https://ecode360.com/print/SO0221?guid=SO0221
2391517,Village of Angola,https://ecode360.com/AN2625,https://ecode360.com/print/AN2625?guid=AN2625
2391552,Village of Blasdell,https://ecode360.com/BL0009,https://ecode360.com/print/BL0009?guid=BL0009
2391153,Village of Spencer,https://ecode360.com/SP1416,https://ecode360.com/print/SP1416?guid=SP1416
979308,City of Oneida,https://ecode360.com/ON1850,https://ecode360.com/print/ON1850?guid=ON1850
2391120,Village of Scarsdale,https://ecode360.com/SC0993,https://ecode360.com/print/SC0993?guid=SC0993
2391511,Village of Altamont,https://ecode360.com/AL2859,https://ecode360.com/print/AL2859?guid=AL2859
2390975,Village of Medina,https://ecode360.com/ME0066,https://ecode360.com/print/ME0066?guid=ME0066
885292,City of Margate City,https://ecode360.com/MA0562,https://ecode360.com/print/MA0562?guid=MA0562
2390893,Village of Hewlett Bay Park,https://ecode360.com/HE1222,https://ecode360.com/print/HE1222?guid=HE1222
885209,City of Englewood,https://ecode360.com/EN2705,https://ecode360.com/print/EN2705?guid=EN2705
2390898,Village of Hilton,https://ecode360.com/HI0057,https://ecode360.com/print/HI0057?guid=HI0057
885365,Borough of Raritan,https://ecode360.com/RA0805,https://ecode360.com/print/RA0805?guid=RA0805
885438,Town of West New York,https://ecode360.com/WE0486,https://ecode360.com/print/WE0486?guid=WE0486
2391173,Village of Tuxedo Park,https://ecode360.com/TU0190,https://ecode360.com/print/TU0190?guid=TU0190
2390984,Village of Millbrook,https://ecode360.com/MI1586,https://ecode360.com/print/MI1586?guid=MI1586
885235,Town of Guttenberg,https://ecode360.com/GU4099,https://ecode360.com/print/GU4099?guid=GU4099
885278,City of Linden,https://ecode360.com/LI4062,https://ecode360.com/print/LI4062?guid=LI4062
2391216,Village of Whitesboro,https://ecode360.com/WH0138,https://ecode360.com/print/WH0138?guid=WH0138
2391058,Village of Perry,https://ecode360.com/PE2218,https://ecode360.com/print/PE2218?guid=PE2218
2391545,Village of Bellerose,https://ecode360.com/BE0584,https://ecode360.com/print/BE0584?guid=BE0584
2391566,Village of Brownville,https://ecode360.com/BR0500,https://ecode360.com/print/BR0500?guid=BR0500
885350,Town of Phillipsburg,https://ecode360.com/PH0098,https://ecode360.com/print/PH0098?guid=PH0098
885392,Town of Secaucus,https://ecode360.com/SE0474,https://ecode360.com/print/SE0474?guid=SE0474
2391549,Village of Bergen,https://ecode360.com/BE2866,https://ecode360.com/print/BE2866?guid=BE2866
2391159,Village of Stewart Manor,https://ecode360.com/ST1174,https://ecode360.com/print/ST1174?guid=ST1174
2391568,Village of Buchanan,https://ecode360.com/BU0230,https://ecode360.com/print/BU0230?guid=BU0230
2390867,Village of Great Neck Estates,https://ecode360.com/GR0716,https://ecode360.com/print/GR0716?guid=GR0716
2391585,Village of Castleton-on-Hudson,https://ecode360.com/CA1654,https://ecode360.com/print/CA1654?guid=CA1654
2391002,Village of Munsey Park,https://ecode360.com/MU1617,https://ecode360.com/print/MU1617?guid=MU1617
2391018,Village of Nichols,https://ecode360.com/NI2943,https://ecode360.com/print/NI2943?guid=NI2943
2391573,Village of Camden,https://ecode360.com/CA4157,https://ecode360.com/print/CA4157?guid=CA4157
979293,City of North Tonawanda,https://ecode360.com/NO0216,https://ecode360.com/print/NO0216?guid=NO0216
2391125,Village of Scottsville,https://ecode360.com/SC1216,https://ecode360.com/print/SC1216?guid=SC1216
2391174,Village of Unadilla,https://ecode360.com/UN1008,https://ecode360.com/print/UN1008?guid=UN1008
2390955,Village of Macedon,https://ecode360.com/MA1436,https://ecode360.com/print/MA1436?guid=MA1436
2391034,Village of Old Brookville,https://ecode360.com/OL1722,https://ecode360.com/print/OL1722?guid=OL1722
978847,City of Cohoes,https://ecode360.com/CO0376,https://ecode360.com/print/CO0376?guid=CO0376
2390987,Village of Mineola,https://ecode360.com/MI0069,https://ecode360.com/print/MI0069?guid=MI0069
979217,City of Middletown,https://ecode360.com/MI0232,https://ecode360.com/print/MI0232?guid=MI0232
2391169,Village of Tuckahoe,https://ecode360.com/TU1441,https://ecode360.com/print/TU1441?guid=TU1441
974152,Tompkins,https://ecode360.com/TO1768,https://ecode360.com/print/TO1768?guid=TO1768
2391073,Village of Poquott,https://ecode360.com/PO2249,https://ecode360.com/print/PO2249?guid=PO2249
2391640,Village of Dering Harbor,https://ecode360.com/DE3974,https://ecode360.com/print/DE3974?guid=DE3974
2391024,Village of North Hornell,https://ecode360.com/NO0082,https://ecode360.com/print/NO0082?guid=NO0082
2390936,Village of Lawrence,https://ecode360.com/LA1034,https://ecode360.com/print/LA1034?guid=LA1034
2391132,Village of Shortsville,https://ecode360.com/SH0676,https://ecode360.com/print/SH0676?guid=SH0676
2391056,Village of Pelham Manor,https://ecode360.com/PE1838,https://ecode360.com/print/PE1838?guid=PE1838
2391607,Village of Chittenango,https://ecode360.com/CH0025,https://ecode360.com/print/CH0025?guid=CH0025
885212,City of Estell Manor,https://ecode360.com/ES0890,https://ecode360.com/print/ES0890?guid=ES0890
2390830,Village of Fabius,https://ecode360.com/FA3977,https://ecode360.com/print/FA3977?guid=FA3977
885243,Borough of Hampton,https://ecode360.com/HA0425,https://ecode360.com/print/HA0425?guid=HA0425
2391103,Village of Round Lake,https://ecode360.com/RO1591,https://ecode360.com/print/RO1591?guid=RO1591
933322,Santa Fe,https://ecode360.com/SA6524,https://ecode360.com/print/SA6524?guid=SA6524
2391528,Village of Atlantic Beach,https://ecode360.com/AT1401,https://ecode360.com/print/AT1401?guid=AT1401
2390965,Village of Marcellus,https://ecode360.com/MA3903,https://ecode360.com/print/MA3903?guid=MA3903
2391590,Village of Cayuga,https://ecode360.com/CA3773,https://ecode360.com/print/CA3773?guid=CA3773
885368,Village of Ridgefield Park,https://ecode360.com/RI0926,https://ecode360.com/print/RI0926?guid=RI0926
2391557,Village of Brewster,https://ecode360.com/BR1329,https://ecode360.com/print/BR1329?guid=BR1329
2390903,Village of Honeoye Falls,https://ecode360.com/HO0058,https://ecode360.com/print/HO0058?guid=HO0058
2391087,Village of Ravena,https://ecode360.com/RA1187,https://ecode360.com/print/RA1187?guid=RA1187
882278,Hudson,https://ecode360.com/HU2724,https://ecode360.com/print/HU2724?guid=HU2724
2390856,Village of Galway,https://ecode360.com/GA1504,https://ecode360.com/print/GA1504?guid=GA1504
978716,City of Beacon,https://ecode360.com/BE0803,https://ecode360.com/print/BE0803?guid=BE0803
885301,Borough of Milford,https://ecode360.com/WE2651,https://ecode360.com/print/WE2651?guid=WE2651
974150,Sullivan,https://ecode360.com/SU1732,https://ecode360.com/print/SU1732?guid=SU1732
979468,City of Schenectady,https://ecode360.com/SC0901,https://ecode360.com/print/SC0901?guid=SC0901
2390932,Village of Larchmont,https://ecode360.com/LA0851,https://ecode360.com/print/LA0851?guid=LA0851
2391198,Village of Waterloo,https://ecode360.com/WA0131,https://ecode360.com/print/WA0131?guid=WA0131
885158,Borough of Berlin,https://ecode360.com/BE0574,https://ecode360.com/print/BE0574?guid=BE0574
885332,City of Ocean City,https://ecode360.com/OC4044,https://ecode360.com/print/OC4044?guid=OC4044
2391225,Village of Woodridge,https://ecode360.com/WO1303,https://ecode360.com/print/WO1303?guid=WO1303
2391207,Village of Wesley Hills,https://ecode360.com/WE3180,https://ecode360.com/print/WE3180?guid=WE3180
2391068,Village of Plandome Heights,https://ecode360.com/PL1989,https://ecode360.com/print/PL1989?guid=PL1989
882235,Union,https://ecode360.com/UN4050,https://ecode360.com/print/UN4050?guid=UN4050
2391502,Village of Airmont,https://ecode360.com/AI1857,https://ecode360.com/print/AI1857?guid=AI1857
979003,City of Glen Cove,https://ecode360.com/GL1564,https://ecode360.com/print/GL1564?guid=GL1564
2391523,Village of Ardsley,https://ecode360.com/AR0005,https://ecode360.com/print/AR0005?guid=AR0005
885369,Village of Ridgewood,https://ecode360.com/RI1200,https://ecode360.com/print/RI1200?guid=RI1200
2391148,Village of South Floral Park,https://ecode360.com/SO0984,https://ecode360.com/print/SO0984?guid=SO0984
2391593,Village of Cedarhurst,https://ecode360.com/CE1549,https://ecode360.com/print/CE1549?guid=CE1549
2391507,Village of Alexandria Bay,https://ecode360.com/AL1193,https://ecode360.com/print/AL1193?guid=AL1193
2390848,Village of Frankfort,https://ecode360.com/FR0933,https://ecode360.com/print/FR0933?guid=FR0933
2390842,Village of Fonda,https://ecode360.com/FO3609,https://ecode360.com/print/FO3609?guid=FO3609
2391632,Village of Dannemora,https://ecode360.com/DA1007,https://ecode360.com/print/DA1007?guid=DA1007
2391126,Village of Sea Cliff,https://ecode360.com/SE0543,https://ecode360.com/print/SE0543?guid=SE0543
2390885,Village of Hastings-on-Hudson,https://ecode360.com/HA0290,https://ecode360.com/print/HA0290?guid=HA0290
2391188,Village of Voorheesville,https://ecode360.com/VO2823,https://ecode360.com/print/VO2823?guid=VO2823
885356,City of Pleasantville,https://ecode360.com/PL0754,https://ecode360.com/print/PL0754?guid=PL0754
2390913,Village of Islandia,https://ecode360.com/IS1122,https://ecode360.com/print/IS1122?guid=IS1122
2391666,Village of Endicott,https://ecode360.com/EN1075,https://ecode360.com/print/EN1075?guid=EN1075
2391046,Village of Oxford,https://ecode360.com/OX1411,https://ecode360.com/print/OX1411?guid=OX1411
974143,Saratoga,https://ecode360.com/SA2068,https://ecode360.com/print/SA2068?guid=SA2068
974126,Monroe,https://ecode360.com/MO0860,https://ecode360.com/print/MO0860?guid=MO0860
2390946,Village of Liverpool,https://ecode360.com/LI1108,https://ecode360.com/print/LI1108?guid=LI1108
979305,City of Olean,https://ecode360.com/OL2074,https://ecode360.com/print/OL2074?guid=OL2074
2390928,Village of Lake Success,https://ecode360.com/LA0844,https://ecode360.com/print/LA0844?guid=LA0844
2391220,Village of Wilson,https://ecode360.com/WI0515,https://ecode360.com/print/WI0515?guid=WI0515
2390988,Village of Minoa,https://ecode360.com/MI1181,https://ecode360.com/print/MI1181?guid=MI1181
2391647,Village of Dundee,https://ecode360.com/DU1149,https://ecode360.com/print/DU1149?guid=DU1149
885151,City of Bayonne,https://ecode360.com/BA2788,https://ecode360.com/print/BA2788?guid=BA2788
974112,Dutchess,https://ecode360.com/DU1148,https://ecode360.com/print/DU1148?guid=DU1148
2391154,Village of Spencerport,https://ecode360.com/SP0233,https://ecode360.com/print/SP0233?guid=SP0233
885349,City of Perth Amboy,https://ecode360.com/PE0514,https://ecode360.com/print/PE0514?guid=PE0514
2391544,Village of Belle Terre,https://ecode360.com/BE1338,https://ecode360.com/print/BE1338?guid=BE1338
2391137,Village of Skaneateles,https://ecode360.com/SK1975,https://ecode360.com/print/SK1975?guid=SK1975
2391580,Village of Canton,https://ecode360.com/CA0020,https://ecode360.com/print/CA0020?guid=CA0020
979348,City of Peekskill,https://ecode360.com/PE0161,https://ecode360.com/print/PE0161?guid=PE0161
979110,City of Johnstown,https://ecode360.com/JO0834,https://ecode360.com/print/JO0834?guid=JO0834
2391597,Village of Champlain,https://ecode360.com/CH1029,https://ecode360.com/print/CH1029?guid=CH1029
979606,City of Watervliet,https://ecode360.com/WA1568,https://ecode360.com/print/WA1568?guid=WA1568
2390880,Village of Hancock,https://ecode360.com/HA0277,https://ecode360.com/print/HA0277?guid=HA0277
978979,City of Fulton,https://ecode360.com/FU0049,https://ecode360.com/print/FU0049?guid=FU0049
2391170,Village of Tully,https://ecode360.com/TU2238,https://ecode360.com/print/TU2238?guid=TU2238
2391003,Village of Muttontown,https://ecode360.com/MU1779,https://ecode360.com/print/MU1779?guid=MU1779
2390868,Village of Great Neck Plaza,https://ecode360.com/GR1040,https://ecode360.com/print/GR1040?guid=GR1040
2391102,Village of Roslyn Harbor,https://ecode360.com/RO0789,https://ecode360.com/print/RO0789?guid=RO0789
2391121,Village of Schaghticoke,https://ecode360.com/SC1145,https://ecode360.com/print/SC1145?guid=SC1145
2390958,Village of Malverne,https://ecode360.com/MA0211,https://ecode360.com/print/MA0211?guid=MA0211
885182,Borough of Chatham,https://ecode360.com/CH4056,https://ecode360.com/print/CH4056?guid=CH4056
885424,City of Union City,https://ecode360.com/UN2203,https://ecode360.com/print/UN2203?guid=UN2203
2391615,Village of Clyde,https://ecode360.com/CL2787,https://ecode360.com/print/CL2787?guid=CL2787
885324,City of Northfield,https://ecode360.com/NO0505,https://ecode360.com/print/NO0505?guid=NO0505
2390895,Village of Hewlett Neck,https://ecode360.com/HE1652,https://ecode360.com/print/HE1652?guid=HE1652
2391643,Village of Dobbs Ferry,https://ecode360.com/DO0599,https://ecode360.com/print/DO0599?guid=DO0599
2391626,Village of Cornwall-on-Hudson,https://ecode360.com/CO0152,https://ecode360.com/print/CO0152?guid=CO0152
2391028,Village of Norwood,https://ecode360.com/NO1576,https://ecode360.com/print/NO1576?guid=NO1576
2391193,Village of Wappingers Falls,https://ecode360.com/WA0129,https://ecode360.com/print/WA0129?guid=WA0129
2391226,Village of Woodsburgh,https://ecode360.com/WO1199,https://ecode360.com/print/WO1199?guid=WO1199
885171,City of Brigantine,https://ecode360.com/BR1062,https://ecode360.com/print/BR1062?guid=BR1062
2390951,Village of Lynbrook,https://ecode360.com/LY0558,https://ecode360.com/print/LY0558?guid=LY0558
2391088,Village of Red Creek,https://ecode360.com/RE3617,https://ecode360.com/print/RE3617?guid=RE3617
2391035,Village of Old Field,https://ecode360.com/OL0629,https://ecode360.com/print/OL0629?guid=OL0629
885436,Town of Westfield,https://ecode360.com/WE3973,https://ecode360.com/print/WE3973?guid=WE3973
974153,Ulster,https://ecode360.com/UL2774,https://ecode360.com/print/UL2774?guid=UL2774
885426,City of Ventnor City,https://ecode360.com/VE0654,https://ecode360.com/print/VE0654?guid=VE0654
2381010,Borough of Caldwell,https://ecode360.com/WE0897,https://ecode360.com/print/WE0897?guid=WE0897
2390847,Village of Fort Plain,https://ecode360.com/FO1511,https://ecode360.com/print/FO1511?guid=FO1511
2391152,Village of Speculator,https://ecode360.com/SP6573,https://ecode360.com/print/SP6573?guid=SP6573
2391654,Village of East Rochester,https://ecode360.com/EA0809,https://ecode360.com/print/EA0809?guid=EA0809
2390920,Village of Kensington,https://ecode360.com/KE1161,https://ecode360.com/print/KE1161?guid=KE1161
979414,City of Rensselaer,https://ecode360.com/RE1014,https://ecode360.com/print/RE1014?guid=RE1014
2391011,Village of New Hyde Park,https://ecode360.com/NE1037,https://ecode360.com/print/NE1037?guid=NE1037
2390910,Village of Interlaken,https://ecode360.com/IN1614,https://ecode360.com/print/IN1614?guid=IN1614
2391164,Village of Tarrytown,https://ecode360.com/TA1273,https://ecode360.com/print/TA1273?guid=TA1273
2391579,Village of Canisteo,https://ecode360.com/CA0946,https://ecode360.com/print/CA0946?guid=CA0946
885304,City of Millville,https://ecode360.com/MI1908,https://ecode360.com/print/MI1908?guid=MI1908
2391115,Village of Sands Point,https://ecode360.com/SA0704,https://ecode360.com/print/SA0704?guid=SA0704
885317,City of Newark,https://ecode360.com/NE4043,https://ecode360.com/print/NE4043?guid=NE4043
885363,City of Rahway,https://ecode360.com/RA0816,https://ecode360.com/print/RA0816?guid=RA0816
2390993,Village of Monticello,https://ecode360.com/MO0528,https://ecode360.com/print/MO0528?guid=MO0528
2411919,City of Socorro,https://ecode360.com/SO3124,https://ecode360.com/print/SO3124?guid=SO3124
885228,City of Garfield,https://ecode360.com/GA0711,https://ecode360.com/print/GA0711?guid=GA0711
979296,City of Norwich,https://ecode360.com/NO0235,https://ecode360.com/print/NO0235?guid=NO0235
885374,Borough of Rockaway,https://ecode360.com/RO0312,https://ecode360.com/print/RO0312?guid=RO0312
2391608,Village of Churchville,https://ecode360.com/CH0874,https://ecode360.com/print/CH0874?guid=CH0874
885156,Town of Belvidere,https://ecode360.com/BE0829,https://ecode360.com/print/BE0829?guid=BE0829
979245,City of Mount Vernon,https://ecode360.com/MO0742,https://ecode360.com/print/MO0742?guid=MO0742
2391660,Village of Elbridge,https://ecode360.com/EL1801,https://ecode360.com/print/EL1801?guid=EL1801
2391104,Village of Rouses Point,https://ecode360.com/RO0588,https://ecode360.com/print/RO0588?guid=RO0588
2391019,Village of Nissequogue,https://ecode360.com/NI0891,https://ecode360.com/print/NI0891?guid=NI0891
2390836,Village of Fayetteville,https://ecode360.com/FA0988,https://ecode360.com/print/FA0988?guid=FA0988
2391069,Village of Plandome Manor,https://ecode360.com/PL2903,https://ecode360.com/print/PL2903?guid=PL2903
2391591,Village of Cayuga Heights,https://ecode360.com/CA3773,https://ecode360.com/print/CA3773?guid=CA3773
2391574,Village of Camillus,https://ecode360.com/CA1012,https://ecode360.com/print/CA1012?guid=CA1012
2391026,Village of Northport,https://ecode360.com/NO0083,https://ecode360.com/print/NO0083?guid=NO0083
2391651,Village of East Hills,https://ecode360.com/EA0847,https://ecode360.com/print/EA0847?guid=EA0847
885285,City of Long Branch,https://ecode360.com/LO1625,https://ecode360.com/print/LO1625?guid=LO1625
2390933,Village of Lattingtown,https://ecode360.com/LA2687,https://ecode360.com/print/LA2687?guid=LA2687
2391665,Village of Elmsford,https://ecode360.com/EL0274,https://ecode360.com/print/EL0274?guid=EL0274
2391057,Village of Penn Yan,https://ecode360.com/PE0096,https://ecode360.com/print/PE0096?guid=PE0096
2390906,Village of Hudson Falls,https://ecode360.com/HU0194,https://ecode360.com/print/HU0194?guid=HU0194
2391558,Village of Briarcliff Manor,https://ecode360.com/BR1701,https://ecode360.com/print/BR1701?guid=BR1701
2391182,Village of Valley Stream,https://ecode360.com/VA0219,https://ecode360.com/print/VA0219?guid=VA0219
2390831,Village of Fair Haven,https://ecode360.com/FA0347,https://ecode360.com/print/FA0347?guid=FA0347
2391160,Village of Stillwater,https://ecode360.com/ST2761,https://ecode360.com/print/ST2761?guid=ST2761
978867,City of Corning,https://ecode360.com/CO1368,https://ecode360.com/print/CO1368?guid=CO1368
2390874,Village of Groton,https://ecode360.com/GR1261,https://ecode360.com/print/GR1261?guid=GR1261
885342,City of Passaic,https://ecode360.com/PA1001,https://ecode360.com/print/PA1001?guid=PA1001
974142,Rockland,https://ecode360.com/RO1021,https://ecode360.com/print/RO1021?guid=RO1021
2391560,Village of Brightwaters,https://ecode360.com/BR0326,https://ecode360.com/print/BR0326?guid=BR0326
2391201,Village of Waverly,https://ecode360.com/WA0132,https://ecode360.com/print/WA0132?guid=WA0132
885275,Borough of Lebanon,https://ecode360.com/LE2241,https://ecode360.com/print/LE2241?guid=LE2241
2391036,Village of Old Westbury,https://ecode360.com/OL0821,https://ecode360.com/print/OL0821?guid=OL0821
2390841,Village of Flower Hill,https://ecode360.com/FL0568,https://ecode360.com/print/FL0568?guid=FL0568
2390901,Village of Holley,https://ecode360.com/HO1513,https://ecode360.com/print/HO1513?guid=HO1513
978695,City of Auburn,https://ecode360.com/AU1877,https://ecode360.com/print/AU1877?guid=AU1877
885367,Borough of Ridgefield,https://ecode360.com/RI0926,https://ecode360.com/print/RI0926?guid=RI0926
2391204,Village of Weedsport,https://ecode360.com/WE0134,https://ecode360.com/print/WE0134?guid=WE0134
885280,City of Linwood,https://ecode360.com/LI0186,https://ecode360.com/print/LI0186?guid=LI0186
2391218,Village of Williamsville,https://ecode360.com/WI1015,https://ecode360.com/print/WI1015?guid=WI1015
885412,City of Summit,https://ecode360.com/SU4097,https://ecode360.com/print/SU4097?guid=SU4097
2391541,Village of Baxter Estates,https://ecode360.com/BA1157,https://ecode360.com/print/BA1157?guid=BA1157
885385,City of Salem,https://ecode360.com/SA1410,https://ecode360.com/print/SA1410?guid=SA1410
2391138,Village of Sleepy Hollow,https://ecode360.com/SL0084,https://ecode360.com/print/SL0084?guid=SL0084
979102,City of Jamestown,https://ecode360.com/JA1371,https://ecode360.com/print/JA1371?guid=JA1371
2391631,Village of Cuba,https://ecode360.com/CU0649,https://ecode360.com/print/CU0649?guid=CU0649
2391161,Village of Suffern,https://ecode360.com/SU0121,https://ecode360.com/print/SU0121?guid=SU0121
2390870,Village of Greene,https://ecode360.com/GR1302,https://ecode360.com/print/GR1302?guid=GR1302
2391587,Village of Cato,https://ecode360.com/CA1278,https://ecode360.com/print/CA1278?guid=CA1278
885399,City of South Amboy,https://ecode360.com/SO0670,https://ecode360.com/print/SO0670?guid=SO0670
2390854,Village of Fultonville,https://ecode360.com/FU1650,https://ecode360.com/print/FU1650?guid=FU1650
2390957,Village of Malone,https://ecode360.com/MA0063,https://ecode360.com/print/MA0063?guid=MA0063
2391661,Village of Ellenville,https://ecode360.com/EL0977,https://ecode360.com/print/EL0977?guid=EL0977
2391155,Village of Spring Valley,https://ecode360.com/SP1480,https://ecode360.com/print/SP1480?guid=SP1480
978733,City of Binghamton,https://ecode360.com/BI0332,https://ecode360.com/print/BI0332?guid=BI0332
2391032,Village of Ocean Beach,https://ecode360.com/OC0808,https://ecode360.com/print/OC0808?guid=OC0808
979301,City of Ogdensburg,https://ecode360.com/OG1342,https://ecode360.com/print/OG1342?guid=OG1342
2390983,Village of Mill Neck,https://ecode360.com/MI0853,https://ecode360.com/print/MI0853?guid=MI0853
885196,Town of Dover,https://ecode360.com/DO1378,https://ecode360.com/print/DO1378?guid=DO1378
2391564,Village of Bronxville,https://ecode360.com/BR1468,https://ecode360.com/print/BR1468?guid=BR1468
2391596,Village of Centre Island,https://ecode360.com/CE1185,https://ecode360.com/print/CE1185?guid=CE1185
2391221,Village of Windsor,https://ecode360.com/NE0078,https://ecode360.com/print/NE0078?guid=NE0078
2391622,Village of Cooperstown,https://ecode360.com/CO2139,https://ecode360.com/print/CO2139?guid=CO2139
2390896,Village of Highland Falls,https://ecode360.com/HI0369,https://ecode360.com/print/HI0369?guid=HI0369
979604,City of Watertown,https://ecode360.com/WA0959,https://ecode360.com/print/WA0959?guid=WA0959
2391084,Village of Pulaski,https://ecode360.com/PU1979,https://ecode360.com/print/PU1979?guid=PU1979
2390911,Village of Irvington,https://ecode360.com/IR0187,https://ecode360.com/print/IR0187?guid=IR0187
2390912,Village of Island Park,https://ecode360.com/IS1102,https://ecode360.com/print/IS1102?guid=IS1102
2391101,Village of Roslyn Estates,https://ecode360.com/RO1775,https://ecode360.com/print/RO1775?guid=RO1775
882236,Sussex,https://ecode360.com/SU4068,https://ecode360.com/print/SU4068?guid=SU4068
2391214,Village of Westhampton Beach,https://ecode360.com/WE0779,https://ecode360.com/print/WE0779?guid=WE0779
